"Bcells" "CAFs" "CD4_Tcells" "CD8_Tcells" "Endothelial" "Macrophages" "NKcells" "otherCells"
"GTEX.XOTO.0011.R7B.SM.4B64R" 0.652065393459519 0.0079455226360669 0.0122821633294163 0.000511496554160669 0.0735846262290569 0.00148601032151288 0.252124735959794 5.15104731876126e-08
"GTEX.Y8DK.0011.R7A.SM.4SOJZ" 0.688448069332559 0.00754768995173186 2.3416293508166e-07 4.66543609397172e-07 0.101026915438317 0.0015385691460051 0.191841012134698 0.00959704329014415
"GTEX.YFC4.0011.R7b.SM.4V6E2" 0.598566174067886 0.00758632592477476 3.57937253474412e-08 0.00744586717003803 0.126968189845751 0.00432403460335742 0.255109343155851 2.94386168156241e-08
"GTEX.YJ89.0011.R7a.SM.4V6GO" 0.450427741578772 0.00609327583529124 5.34233268217618e-05 0.356007097364552 0.0595725867274766 0.00291230037848318 0.124911311082849 2.22637057544024e-05
"GTEX.Z93S.0011.R7b.SM.4RGNK" 0.55150283420305 0.00656740323936483 0.0263946184320012 0.000120701451474889 0.0286542957459459 3.11832805553903e-05 0.38672896163902 2.00858744485373e-09
"GTEX.ZAB4.0011.R7a.SM.4SOKE" 0.40732352207549 0.00562023382377783 1.0799855583441e-07 0.166744199817851 0.133441682159469 0.000492684479441885 0.286377411184569 1.58460846529043e-07
"GTEX.ZDXO.0011.R7a.SM.4WWCU" 0.594580381544682 0.00787461109140463 2.45908711633772e-07 0.0873194789841295 0.11747038353596 0.00458754687842814 0.188167317273656 3.47830289976581e-08
"GTEX.ZE7O.0011.R7a.SM.57WCU" 0.576116525987337 0.00461064389046716 6.12431049705232e-06 4.69969245365074e-09 0.0512639016226625 0.00252364677708268 0.169877958733914 0.195601193978347
"GTEX.ZE9C.0011.R7a.SM.4WWCX" 0.68529005759567 0.00729494325504085 0.000442362188675996 1.5347131950678e-05 0.126580017982054 0.00513423918170203 0.175242974666075 5.79988313544667e-08
"GTEX.ZUA1.0011.R7b.SM.4YCDP" 0.458187839205487 0.00684900035176068 0.00453127888529065 0.123272689229235 0.0831992430962503 0.00222876500031938 0.321731150180105 3.40515518606452e-08
"GTEX.ZV68.0011.R7a.SM.51MT4" 0.366745218050951 0.00601054603600667 2.29782437704482e-07 7.66137704727559e-06 0.0806837489940442 0.00390250273734992 0.202311466099239 0.340338626922924
"GTEX.ZVT3.0011.R7a.SM.57WCO" 0.449288756738465 0.00497985352273848 4.61767719988655e-08 0.00594251013287096 0.295138835314626 0.00499913480340188 0.232870066917197 0.00678079639392809
"GTEX.ZVZQ.0011.R7b.SM.57WBB" 0.373080186132186 0.00455904540922628 4.6013406446442e-07 0.0595225046815096 0.0740050296251801 0.000961439013718026 0.12866281021519 0.359208524788925
"GTEX.ZXG5.0011.R7b.SM.57WCC" 0.320545972121331 0.00507004694854954 1.53534940234379e-08 0.0366166490043901 0.103181111969677 0.00188366902796099 0.203277877586871 0.329424657987726
"GTEX.11GSP.0011.R9b.SM.5NQ77" 0.717077717037695 0.00362986008788041 2.2090448276671e-07 6.72077173450073e-06 0.0609113828331664 0.00133448868356887 0.112543647291779 0.104495962389693
"GTEX.11ONC.0011.R9b.SM.5NQ8J" 0.247585025240125 0.0022411979038796 1.2167479749646e-07 0.153653327993643 0.0705268137720856 0.00214656065329494 0.0469527356092546 0.47689421715292
"GTEX.11WQK.0011.R9b.SM.5BC6N" 0.144034770593164 0.00138451056343254 4.7834788424158e-08 0.209954327328037 0.13636767405237 0.00299677048680407 0.0427153715169884 0.462546527624416
"GTEX.11ZUS.0011.R9b.SM.5BC76" 0.380958544254477 0.00145165886473201 9.76543564050112e-08 0.0612731077469886 0.0550504859711463 0.00157653813899695 0.122952863701729 0.376736703667574
"GTEX.11ZVC.0011.R9a.SM.57WC5" 0.0371194321564671 0.00177485900742879 2.71766002064599e-08 0.16936384774054 0.0866075065153029 0.000977469751944645 0.0540764050603066 0.65008045259141
"GTEX.12126.0011.R9b.SM.5BC6P" 0.165246459128365 0.00269989476053991 9.38674152363751e-08 0.180124871414112 0.0671829420444297 0.00198546436852058 0.0735496237661672 0.509210650650451
"GTEX.12WSC.0011.R9a.SM.5GU4U" 0.557979575422286 0.00402791068929426 1.95493683571201e-09 0.00307104783685507 0.11084831425708 0.000850706308038659 0.11752999720143 0.20569244633008
"GTEX.12WSD.0011.R9a.SM.5GU6W" 0.763515490242081 0.00334932526901605 2.36206018354573e-07 6.49310833328955e-06 0.101189065421106 0.00512030279160519 0.0712253910671864 0.0555936958946543
"GTEX.12WSH.0011.R9b.SM.5LZUG" 0.00890356815810199 0.00184634992678878 3.4548947003167e-09 0.173869816728222 0.0578434023113428 0.00258314595672162 0.0852787785337872 0.669674934930141
"GTEX.131XW.0011.R9a.SM.5N9EO" 1.98243913857348e-07 0.00163642238602917 3.56397724545266e-07 0.207614816257612 0.0889886091480192 0.0024712114394328 0.075186412643639 0.62410197348363
"GTEX.131YS.0011.R9b.SM.5EQLY" 0.263371564066483 0.00283886538169281 3.77363591586251e-08 0.0549477905327472 0.0482709332335925 0.00616482433736686 0.127772356105555 0.496633628606203
"GTEX.139T4.0011.R9b.SM.5HL6S" 0.0330640692775479 0.00165156295388006 7.23042400768474e-08 0.172312324465954 0.0785418749390262 0.00831074211242735 0.0886438917485441 0.617475462198381
"GTEX.139UW.0011.R9b.SM.5LZYT" 7.02910596967936e-06 0.000950082699619062 7.97154187991853e-07 0.246825349828444 0.0984613311093702 0.00201807042311871 0.0384011788507796 0.61333616082851
"GTEX.13CIG.0011.R9a.SM.5K7VU" 0.0168090387380585 0.00290331972319353 1.92442625951916e-08 0.134767021841548 0.128948845608927 0.00746267057242254 0.0930785593324062 0.616030524939182
"GTEX.13CZV.0011.R9a.SM.5LZXT" 1.12576969574848e-05 0.00200551250259995 3.8340916368562e-07 0.197384623767689 0.215107019401171 0.00664557491919632 0.0348934076093979 0.543952220693825
"GTEX.13FLV.0011.R9b.SM.5L3DA" 0.566885993410978 0.00364747961840659 2.12655294367887e-07 0.0651282284041292 0.0902720881828938 0.00140795426581125 0.0524664917532602 0.220191551709227
"GTEX.13FTY.0011.R9b.SM.5KM2U" 0.100184850566416 0.00108254828142453 4.1203030479233e-08 0.170451141705041 0.0584253099708406 0.000912598550169015 0.0335416280041506 0.635401881718928
"GTEX.13FXS.0011.R9a.SM.5K7UI" 0.0762084464922572 0.00266573720075733 2.79829175779314e-07 0.191712867170629 0.0926582711514621 0.00134529246932452 0.0634686214862457 0.571940484200149
"GTEX.13JUV.0011.R9a.SM.5LZX3" 0.17205717598693 0.00234025387115608 2.21670481252761e-07 0.288235910638437 0.137796711957881 0.00815298606187095 0.0385549123012061 0.352861827512038
"GTEX.13N1W.0011.R9b.SM.5MR4R" 8.38398870750043e-06 0.00100241221030581 6.45580221203015e-07 0.322282982984475 0.103238558146078 0.0059039891490783 2.11296355658663e-05 0.567541898305569
"GTEX.13N2G.0011.R9b.SM.5MR4E" 0.0236310858556752 0.00177490671207994 4.87116777014767e-09 0.212630875055104 0.0868528734518617 0.00741061447282242 0.0464508593225896 0.621248780258699
"GTEX.13NYB.0011.R9b.SM.5MR5P" 0.557152070853247 0.00274225887378307 1.23468989804661e-07 8.80330933443923e-07 0.12315297424236 0.000978719664234146 0.0897503286645724 0.22622264390188
"GTEX.13NYS.0011.R9b.SM.5MR44" 0.408311583034292 0.00258766017133258 5.84906271782835e-08 0.125791001762195 0.1996183027897 0.00633061892965196 0.0405085766714854 0.216852198150716
"GTEX.13NZA.0011.R9b.SM.5MR5I" 0.0310924063823509 0.0028076838654999 3.33512265330703e-07 0.206164600581153 0.130165353059498 0.00213993391499416 0.0504562094329676 0.577173479251271
"GTEX.13O1R.0011.R9b.SM.5KM33" 0.0290067548356781 0.00245987873854057 1.34021002637972e-08 0.203281660575743 0.0849675048115448 0.00150188981065637 0.0568192376140696 0.621963060211667
"GTEX.13OVJ.0011.R9b.SM.5L3GD" 0.592681093811758 0.00636143204011574 7.7277279818863e-07 0.0287863737736776 0.265475596691495 0.00372484386963891 0.102965676501566 4.21053895040475e-06
"GTEX.13OVL.0011.R9a.SM.5P9GX" 0.161633386362265 0.00139364935401774 7.88118954113076e-09 0.197270899672652 0.10758457337155 0.000936660572975954 0.0342832512386708 0.496897571546679
"GTEX.13OW5.0011.R9b.SM.5O9CL" 0.0101594915484253 0.00841199600297149 5.82737922130402e-08 0.270196219970103 0.327562001303068 0.01650224655748 0.0620760025217391 0.305091983822421
"GTEX.13PL6.0011.R9b.SM.5O9CH" 0.000211871908502677 0.00159260355960263 9.38207962800677e-08 0.154539530915984 0.137175321530346 0.00591309428882475 0.099595081319963 0.60097240265598
"GTEX.13PLJ.0011.R9b.SM.5O9DV" 1.00016729388683e-06 0.000977733803293771 1.50855791307531e-07 0.206852973414745 0.074817634748235 0.00162835291856668 0.0265788151138073 0.689143338978267
"GTEX.13PVQ.0011.R9b.SM.5LU3B" 0.000160591192499837 0.00334137822132751 6.19072112895561e-07 0.251967609402344 0.0959531998452342 0.00829870127639339 0.0698323746888047 0.570445526301284
"GTEX.13QJC.0011.R9b.SM.5PNX3" 1.26287619777931e-07 0.000988546728105131 4.93283012070338e-07 0.199988036778505 0.223446525195595 0.00462794074585849 0.0886040369568721 0.482344294024433
"GTEX.13RTJ.0011.R9a.SM.5Q5AY" 5.84260684125998e-07 0.000934515103811747 1.77992922301842e-07 0.24204613511391 0.1043949571362 0.00533807250526354 0.0487558702005802 0.598529687686628
"GTEX.13S7M.0011.R9a.SM.5O9DW" 6.45742980408787e-05 0.00176405236826653 0.000145531427394339 0.282156554182363 0.197633948680557 0.00353427932009503 0.0598236076314307 0.454877452091852
"GTEX.13SLW.0011.R9a.SM.5O9BT" 0.390860146903636 0.00395960709379739 9.48561542807686e-06 0.130133267064566 0.233734155401688 0.00230263783830717 0.0801698307913432 0.158830869291234
"GTEX.13SLX.0011.R9b.SM.5SI6X" 0.165961460949644 0.00245530363091699 3.61939191315372e-07 0.20832607134373 0.112964509767083 0.00132914089162626 0.0409482854279944 0.468014866049814
"GTEX.13VXU.0011.R9b.SM.5SI73" 0.171925252533486 0.00357295377791385 5.86727000344318e-08 0.165979092203644 0.130140033593687 0.00297065241729538 0.099772736681363 0.425639220119911
"GTEX.13X6I.0011.R9b.SM.5PNZJ" 0.24317366847906 0.00403611547215681 2.01611278833758e-06 0.138671814108193 0.367976753992257 0.00596974411112028 0.102479409560374 0.137690478164051
"GTEX.145LU.0011.R9b.SM.5SI66" 0.0419484949187069 0.00139764080729371 1.47247927488495e-07 0.205479888966183 0.0523657216644602 0.00131772487727279 0.0563745645340656 0.64111581698409
"GTEX.147GR.0011.R9a.SM.5S2UY" 0.0275984173395189 0.00168471615152633 8.09540741294799e-08 0.196579484476626 0.104817752771381 0.00219992047960462 0.0616462316491827 0.605473396178087
"GTEX.148VJ.0011.R9b.SM.5SI77" 0.0338795988220349 0.000859240714496554 1.11640324655442e-07 0.190870218090904 0.0668462109913247 0.000405349592873693 0.0227948098062075 0.684344460341834
"GTEX.14ABY.0011.R9a.SM.5PNZK" 1.67112257957923e-06 0.00157621969124862 6.25070958911875e-07 0.198700774556913 0.0928613434971772 0.00228006119079141 0.0854214610834661 0.619157843786866
"GTEX.14BIL.0011.R9a.SM.5SI7A" 2.13705721667615e-06 0.00291321166839402 1.70086161245289e-07 0.20762414071768 0.249578934367492 0.00440521938378293 0.0658236705473296 0.469652516171944
"GTEX.14BIN.0011.R9a.SM.5SI76" 0.0733534674987662 0.00162936013246306 2.25057169955838e-08 0.230569482895234 0.107932659004629 0.00169253348888912 0.0310069265037216 0.55381554797058
"GTEX.NL4W.0011.R9a.SM.2I3G1" 0.08335014776559 0.00213924765411043 2.20688432857833e-07 0.373480461649412 0.131484587674619 0.0272621512707078 1.32889653541375e-06 0.382281854400593
"GTEX.NPJ7.0011.R9a.SM.2TC5R" 0.0867706259755605 0.00360516695653186 1.00880558170251e-07 0.160679916656008 0.262581421271182 0.0145296838882234 0.0710723736335536 0.400760710738383
"GTEX.NPJ8.0011.R9a.SM.2YUN5" 0.35024839713258 0.0030285429301851 4.23096160302701e-08 0.125690137382976 0.173892940255934 0.0150272162219831 0.0517869997157053 0.280325724051021
"GTEX.OHPN.0011.R9A.SM.4DXUH" 9.25038257252039e-07 0.00305754601488528 1.031209554123e-07 0.371264617114344 0.254619862890331 0.0180859184576037 1.48807150310083e-05 0.352956146648592
"GTEX.OXRO.0011.R9A.SM.3NB1X" 2.44810593249748e-06 0.00167224767503924 2.6390379404651e-09 0.187041187659748 0.182503484803933 0.000917151045922574 0.0873411918259702 0.540522286244417
"GTEX.Q2AG.0011.R9A.SM.2HMJ6" 0.0385586602616925 0.00151447878639156 1.44810156170336e-08 0.125496894517304 0.110790055419075 0.00122699411582725 0.124791644141761 0.597621258276933
"GTEX.QDT8.0011.R9A.SM.5SI8J" 0.0276899190633513 0.00225509154368073 9.42130959618248e-08 0.185633403296435 0.107270034680545 0.00334748556579272 0.118458436851763 0.555345534785337
"GTEX.QVJO.0011.R9A.SM.2S1QH" 0.864474007348519 0.004934453836601 1.71378609874864e-07 1.3429872502651e-08 0.0749698715566779 0.00991985462125288 0.0457013032741769 3.24554289685761e-07
"GTEX.QVUS.0011.R9A.SM.3GIJA" 0.16059144575526 0.00216558228440091 9.21078341801396e-08 0.126798526866151 0.134240929459121 0.00659287091862292 0.116517135114607 0.453093417494003
"GTEX.R55E.0011.R9A.SM.2TC6C" 0.700792157623588 0.00377710223399712 6.45189220208736e-08 0.0134377311694505 0.113261327337093 0.00233886873392637 0.0860588830053564 0.0803338653776666
"GTEX.RNOR.0011.R9A.SM.2TF52" 0.375758593367045 0.00358443616922264 1.84305621704071e-06 0.153085708161522 0.100288049309888 0.0039143798122499 0.0887691816679672 0.274597808455888
"GTEX.RU72.0011.R9A.SM.2TF67" 0.0445455170444271 0.00164988458848246 9.10272208737403e-08 0.133172216789922 0.0840067718103334 0.00231094420324668 0.0969222159707783 0.63739235856559
"GTEX.RVPU.0011.R9A.SM.3NM8E" 0.0505632524240443 0.0016151144024894 1.46649748355597e-08 0.138089780323161 0.104335307320035 0.00121138887146056 0.0606958452138291 0.643489296780006
"GTEX.T5JC.0011.R9A.SM.32PLV" 0.00066666671236464 0.00496013879408547 1.00910432364489e-05 0.198269967235006 0.244897718987675 0.00539815666497535 0.0974486540523254 0.448348606510331
"GTEX.T6MN.0011.R9A.SM.32QOZ" 0.104167420723703 0.0010318997365135 3.67754890930559e-09 0.137112461934927 0.0510374592655642 0.00359660787913009 0.10145982594428 0.601594320838333
"GTEX.TSE9.0011.R9A.SM.3DB7Q" 0.274878141851843 0.0030840972099458 4.69630080181053e-08 0.0851747960043409 0.0853150231727078 0.00168650715606908 0.112481271202672 0.437380116439413
"GTEX.WL46.0011.R9A.SM.3MJFP" 0.00468274448508246 0.0014037737832846 2.54222758306289e-08 0.234291472705175 0.202150993505663 0.00083974136745716 0.0244119170569063 0.532219331674156
"GTEX.X4EP.0011.R9B.SM.4QASI" 0.215233581394295 0.0015785755047879 2.4349931044861e-08 0.346376327795809 0.115858028261934 0.0429113524497144 2.17670351198457e-06 0.278039933540017
"GTEX.XLM4.0011.R9A.SM.4AT45" 0.00730414209956849 0.00190116120309324 2.26194001785978e-08 0.186274913116379 0.139756067376793 0.00817977384001889 0.0775321051093495 0.579051814635398
"GTEX.XMD1.0011.R9A.SM.4AT49" 1.55232520488306e-05 0.0017483055415233 1.36585806920414e-06 0.209960884572771 0.241627867378651 0.00257875738559146 0.01977738902245 0.524289906988895
"GTEX.XOTO.0011.R9A.SM.4GICI" 0.39605043136676 0.0023045480064327 2.80464371853587e-06 0.100646632363379 0.0901960129867516 0.00301806264045081 0.102940176149614 0.304841331842894
"GTEX.YFC4.0011.R9a.SM.4SOK4" 0.297576524193936 0.00416538544225335 1.00134739268666e-07 0.140546281662616 0.128524895604493 0.00356226035825571 0.0803108855477685 0.345313667055938
"GTEX.YJ89.0011.R9a.SM.4SOK7" 0.00170941557224415 0.00178759534057371 5.96282283164292e-08 0.21500467691166 0.088202416786931 0.00258591589447473 0.0711484185381161 0.619561501327772
"GTEX.ZAB4.0011.R9a.SM.4SOKG" 0.224861388232985 0.00430399555338605 7.14189269767805e-10 0.148149158265031 0.133734876056063 0.00506771334133126 0.111133201307944 0.37274966652907
"GTEX.ZE9C.0011.R9a.SM.4WWCY" 0.0207862162149148 0.00351689439746911 4.85073008090978e-08 0.149080087911437 0.136688685522518 0.00304966100514563 0.059648952180857 0.627229454260359
"GTEX.ZF28.0011.R9a.SM.4WWDY" 1.45856529823742e-06 0.00152248023262918 4.86749057033015e-08 0.165225643134413 0.162320330189343 0.00733657628899627 0.0691816810654844 0.59441178184893
"GTEX.ZVZQ.0011.R9a.SM.51MRH" 0.23826044062137 0.00391200190093297 2.82227674648834e-07 0.10875536340012 0.0849591408346212 0.00248595308896726 0.0833434590785585 0.478283358847755
"GTEX.11GSO.0011.R2a.SM.57WDF" 0.610981138739404 0.00535697481103942 1.52587562910462e-08 0.00863729892619066 0.131907105498169 0.00300065498046868 0.150513572090106 0.0896032396958664
"GTEX.11UD1.0011.R2b.SM.5BC6O" 0.0310046108979589 0.00158753931413494 4.68618104311226e-08 0.0793467113964414 0.196551044879894 0.00155963325783513 0.199810854205395 0.490139559186531
"GTEX.11ZTS.0011.R2b.SM.5BC75" 0.20615505553715 0.00223936564786337 1.3683505911725e-07 0.13278776764566 0.0733011302824812 0.00301544484022933 0.149669843404886 0.432831255806672
"GTEX.12WSA.0011.R2a.SM.57WDK" 0.153953662590036 0.00215991789380904 1.55654720962516e-08 0.0866031273574942 0.110612912132724 0.00649691252374315 0.164184731274138 0.475988720662583
"GTEX.12WSD.0011.R2a.SM.5LZWB" 0.390545376071319 0.0049240779286885 9.66089197617399e-07 0.0320611080403784 0.139381302903896 0.000934619030883951 0.108383361147997 0.32376918878764
"GTEX.12WSF.0011.R2a.SM.5DUVU" 0.464789475713413 0.00599089042991075 2.03410988423868e-07 0.0493452750942492 0.183052766682511 0.0114096696673273 0.124738778539375 0.160672940462226
"GTEX.12WSH.0011.R2a.SM.5GU68" 0.112933946108238 0.00203102045657962 2.00372355652512e-07 0.0852525277099274 0.0723185640771463 0.00660658412810796 0.135530589989239 0.585326567158405
"GTEX.12ZZX.0011.R2a.SM.5EGLG" 0.644195101956519 0.00224972287806722 2.39270136741684e-08 5.52057765731771e-09 0.059127937058796 0.00507104643248774 0.138107910966305 0.151248251260234
"GTEX.1313W.0011.R2a.SM.5EGLF" 0.805165407155149 0.00277560025448537 8.56582018208323e-06 9.23189923934071e-05 0.0750001350547568 0.00197473785454049 0.114980440418799 2.79444969393598e-06
"GTEX.131XH.0011.R2b.SM.5DUVY" 0.289665935136695 0.00277163656617625 2.26063565858067e-09 0.0873706308901606 0.160029003024871 0.00237533525252072 0.100671573778671 0.357115883090269
"GTEX.132Q8.0011.R2b.SM.5EQ5Z" 0.0961546863256445 0.00235244842806532 7.90023355922122e-08 0.130118213130848 0.160384486363986 0.00711772670690726 0.121729684207353 0.482142675834861
"GTEX.1399T.0011.R2b.SM.5DUXM" 0.692381274049819 0.0045326396818479 3.62937582374142e-07 3.81483666744976e-07 0.172194289400302 0.00498427245706988 0.108738339786317 0.0171684402033947
"GTEX.139TS.0011.R2b.SM.5J1MX" 0.0294524074449694 0.00207021150705837 2.29257104666203e-08 0.127778070101698 0.136936474054478 0.00315603180553048 0.095940985360997 0.604665796799559
"GTEX.13CF2.0011.R2a.SM.5L3DC" 0.309944866751715 0.00307593393661024 1.22347278506994e-08 2.26991583927051e-06 0.0927928338474589 0.00317386417280294 0.119018520627388 0.471991698513458
"GTEX.13FXS.0011.R2b.SM.5K7XX" 0.580240692121695 0.00696824739226929 3.20569199651788e-07 0.0521570037187607 0.130215893290207 0.00539769364029828 0.123801298260274 0.101218851007296
"GTEX.13G51.0011.R2b.SM.5LZXS" 0.720999981908675 0.00469990232410944 9.60838067374295e-07 0.0538533901806113 0.149755414492599 0.00462001821800158 0.0660697718812099 5.6015672670256e-07
"GTEX.13N2G.0011.R2a.SM.5MR4Q" 0.415489749616717 0.00447856227558274 9.01179026673364e-08 0.0612801332552066 0.170980349626417 0.00420667031323952 0.0906456600639903 0.252918784730943
"GTEX.13NYB.0011.R2a.SM.5MR3C" 0.0621706176842406 0.00138427849184032 3.97563598344365e-08 0.197677912819514 0.135952452672692 0.0027812062107609 0.0204901297431075 0.579543362621485
"GTEX.13NYS.0011.R2b.SM.5MR4G" 0.562178067229554 0.00399838240902432 1.47937299158994e-07 0.00241866058349497 0.144709357529946 0.00520435331337264 0.105778243886075 0.175712787111234
"GTEX.13O3O.0011.R2b.SM.5P9H1" 0.504715000135526 0.00477424136688182 2.32922624154525e-07 0.0204620620839404 0.142322584015332 0.00297238296476129 0.148533669755865 0.176219826755069
"GTEX.13O3Q.0011.R2b.SM.5KM3K" 0.73651647661002 0.00448384507056241 2.32960206538364e-08 1.81573635699656e-05 0.106735342542921 0.00244391820248037 0.0798965917048765 0.0699056452095492
